1118
 -70.940357 192.985410 -0.000000 17.890735  1 0 0 0 1 0 0 0 1  1
 -46.231403 186.223813 -0.000000 18.522639  1 0 0 0 1 0 0 0 1  1
 114.339621 -28.779173 0.000000 15.056366  1 0 0 0 1 0 0 0 1  1
 130.879224 -12.615230 0.000000 16.356614  1 0 0 0 1 0 0 0 1  1
 201.506533 145.911392 0.000000 19.508944  1 0 0 0 1 0 0 0 1  1
 -233.303680 -29.614390 0.000000 14.439642  1 0 0 0 1 0 0 0 1  1
 -207.810310 -7.032295 0.000000 10.600188  1 0 0 0 1 0 0 0 1  1
 -299.207474 -11.240352 0.000000 18.667499  1 0 0 0 1 0 0 0 1  1
 8.955449 -318.606437 0.000000 16.311887  1 0 0 0 1 0 0 0 1  1
 199.123181 -43.354486 0.000000 13.550737  1 0 0 0 1 0 0 0 1  1
 219.371214 -55.717725 0.000000 19.970033  1 0 0 0 1 0 0 0 1  1
 225.688368 -31.904859 0.000000 12.241715  1 0 0 0 1 0 0 0 1  1
 -198.193978 -96.714634 0.000000 16.524511  1 0 0 0 1 0 0 0 1  1
 -220.418895 -109.253814 0.000000 16.049906  1 0 0 0 1 0 0 0 1  1
 -224.420924 -82.960417 0.000000 13.872454  1 0 0 0 1 0 0 0 1  1
 237.601343 40.436241 0.000000 11.421872  1 0 0 0 1 0 0 0 1  1
 -215.247368 262.203615 -0.000000 10.251350  1 0 0 0 1 0 0 0 1  1
 -217.321844 239.576024 -0.000000 14.211123  1 0 0 0 1 0 0 0 1  1
 64.444194 117.336808 0.000000 11.841003  1 0 0 0 1 0 0 0 1  1
 58.715434 139.381347 0.000000 17.257753  1 0 0 0 1 0 0 0 1  1
 33.175767 127.461899 0.000000 13.703627  1 0 0 0 1 0 0 0 1  1
 265.871491 208.612525 0.000000 18.415601  1 0 0 0 1 0 0 0 1  1
 288.637216 202.093660 0.000000 17.342297  1 0 0 0 1 0 0 0 1  1
 118.444172 84.432425 0.000000 15.710259  1 0 0 0 1 0 0 0 1  1
 -197.021955 28.678736 -0.000000 11.768551  1 0 0 0 1 0 0 0 1  1
 -84.566351 176.122980 -0.000000 19.573840  1 0 0 0 1 0 0 0 1  1
 -63.921912 166.329408 -0.000000 12.653220  1 0 0 0 1 0 0 0 1  1
 -35.171017 346.136724 -0.000000 19.245809  1 0 0 0 1 0 0 0 1  1
 170.751043 -254.446085 0.000000 12.237704  1 0 0 0 1 0 0 0 1  1
 -168.977445 -112.070876 0.000000 13.735638  1 0 0 0 1 0 0 0 1  1
 -235.536821 -236.865877 0.000000 10.875003  1 0 0 0 1 0 0 0 1  1
 120.279504 -146.295320 0.000000 16.401165  1 0 0 0 1 0 0 0 1  1
 -333.496365 110.658881 -0.000000 11.806169  1 0 0 0 1 0 0 0 1  1
 207.624899 55.409289 0.000000 10.450511  1 0 0 0 1 0 0 0 1  1
 287.492462 -45.640362 0.000000 17.231735  1 0 0 0 1 0 0 0 1  1
 317.333978 -40.393358 0.000000 13.474376  1 0 0 0 1 0 0 0 1  1
 109.557440 200.840054 0.000000 16.606168  1 0 0 0 1 0 0 0 1  1
 -178.803122 -222.596680 0.000000 13.838686  1 0 0 0 1 0 0 0 1  1
 -187.702509 -245.336523 0.000000 16.273465  1 0 0 0 1 0 0 0 1  1
 -134.778095 -312.067285 0.000000 10.216498  1 0 0 0 1 0 0 0 1  1
 -114.694622 -327.307094 0.000000 19.105700  1 0 0 0 1 0 0 0 1  1
 -157.962309 -242.607278 0.000000 18.005587  1 0 0 0 1 0 0 0 1  1
 -212.880050 -248.244649 0.000000 17.458475  1 0 0 0 1 0 0 0 1  1
 248.161372 -164.188630 0.000000 18.131128  1 0 0 0 1 0 0 0 1  1
 292.326075 -136.156787 0.000000 13.833063  1 0 0 0 1 0 0 0 1  1
 318.477477 -128.732781 0.000000 16.172792  1 0 0 0 1 0 0 0 1  1
 242.819331 133.451315 0.000000 15.754949  1 0 0 0 1 0 0 0 1  1
 217.850290 122.203735 0.000000 15.300517  1 0 0 0 1 0 0 0 1  1
 -221.857832 175.758644 -0.000000 12.750698  1 0 0 0 1 0 0 0 1  1
 -204.898667 194.060172 -0.000000 12.486290  1 0 0 0 1 0 0 0 1  1
 -314.265847 -111.445969 0.000000 14.516388  1 0 0 0 1 0 0 0 1  1
 -76.146186 -220.542196 0.000000 12.277128  1 0 0 0 1 0 0 0 1  1
 -164.934237 118.380617 -0.000000 18.044496  1 0 0 0 1 0 0 0 1  1
 -204.558284 -68.374268 0.000000 19.861042  1 0 0 0 1 0 0 0 1  1
 -177.127703 -79.944231 0.000000 10.299920  1 0 0 0 1 0 0 0 1  1
 118.933950 -228.314633 0.000000 15.356642  1 0 0 0 1 0 0 0 1  1
 82.113910 213.933124 0.000000 10.870772  1 0 0 0 1 0 0 0 1  1
 88.304150 187.481204 0.000000 18.020914  1 0 0 0 1 0 0 0 1  1
 -303.765859 -84.754642 0.000000 19.891449  1 0 0 0 1 0 0 0 1  1
 56.879900 -245.264991 0.000000 10.669463  1 0 0 0 1 0 0 0 1  1
 183.742151 -274.741280 0.000000 19.393984  1 0 0 0 1 0 0 0 1  1
 -3.418751 -183.117000 0.000000 10.181775  1 0 0 0 1 0 0 0 1  1
 195.585965 -16.791219 0.000000 16.838386  1 0 0 0 1 0 0 0 1  1
 171.895534 -24.621548 0.000000 17.837365  1 0 0 0 1 0 0 0 1  1
 197.067978 -120.573726 0.000000 15.341376  1 0 0 0 1 0 0 0 1  1
 -266.610465 139.238178 -0.000000 18.853595  1 0 0 0 1 0 0 0 1  1
 -303.009690 93.750678 -0.000000 18.990049  1 0 0 0 1 0 0 0 1  1
 -300.860196 123.912480 -0.000000 16.259376  1 0 0 0 1 0 0 0 1  1
 261.568827 -33.822701 0.000000 11.378690  1 0 0 0 1 0 0 0 1  1
 -79.956222 -194.465135 0.000000 12.178016  1 0 0 0 1 0 0 0 1  1
 -103.817633 -208.986733 0.000000 11.821411  1 0 0 0 1 0 0 0 1  1
 -154.090577 -41.033304 0.000000 10.418199  1 0 0 0 1 0 0 0 1  1
 -181.749080 200.844952 -0.000000 11.069417  1 0 0 0 1 0 0 0 1  1
 -128.322245 -231.103816 0.000000 16.164435  1 0 0 0 1 0 0 0 1  1
 -136.776559 -258.601554 0.000000 19.396610  1 0 0 0 1 0 0 0 1  1
 -171.044774 -268.552110 0.000000 13.544557  1 0 0 0 1 0 0 0 1  1
 -149.272902 -288.034650 0.000000 14.106291  1 0 0 0 1 0 0 0 1  1
 -156.137324 -68.930763 0.000000 19.843494  1 0 0 0 1 0 0 0 1  1
 254.567868 53.502943 0.000000 19.455792  1 0 0 0 1 0 0 0 1  1
 43.072314 150.998024 0.000000 16.766447  1 0 0 0 1 0 0 0 1  1
 -268.866311 -83.135680 0.000000 19.883023  1 0 0 0 1 0 0 0 1  1
 -120.197620 -126.746863 0.000000 17.668314  1 0 0 0 1 0 0 0 1  1
 137.464590 -214.950419 0.000000 13.366993  1 0 0 0 1 0 0 0 1  1
 84.011081 278.862929 0.000000 16.623819  1 0 0 0 1 0 0 0 1  1
 94.676619 -215.025714 0.000000 12.441653  1 0 0 0 1 0 0 0 1  1
 6.182109 -2.351631 0.000000 12.955073  1 0 0 0 1 0 0 0 1  1
 152.488402 -5.097229 0.000000 16.801784  1 0 0 0 1 0 0 0 1  1
 -236.087337 -212.425741 0.000000 15.278468  1 0 0 0 1 0 0 0 1  1
 -85.522713 -284.915571 0.000000 14.115935  1 0 0 0 1 0 0 0 1  1
 -119.176790 -284.528886 0.000000 16.026382  1 0 0 0 1 0 0 0 1  1
 242.169049 -55.088858 0.000000 17.505201  1 0 0 0 1 0 0 0 1  1
 244.858335 -13.983838 0.000000 15.835332  1 0 0 0 1 0 0 0 1  1
 -67.175026 -39.055543 0.000000 15.517925  1 0 0 0 1 0 0 0 1  1
 135.800845 13.457669 0.000000 15.835706  1 0 0 0 1 0 0 0 1  1
 -132.035693 -83.777799 0.000000 15.118199  1 0 0 0 1 0 0 0 1  1
 -139.827463 -108.939349 0.000000 10.825927  1 0 0 0 1 0 0 0 1  1
 211.288565 -193.799644 0.000000 17.195701  1 0 0 0 1 0 0 0 1  1
 97.199579 -241.509363 0.000000 19.961561  1 0 0 0 1 0 0 0 1  1
 -157.142160 -94.513127 0.000000 13.545343  1 0 0 0 1 0 0 0 1  1
 31.240186 2.550320 0.000000 19.712588  1 0 0 0 1 0 0 0 1  1
 103.356425 259.627049 0.000000 13.464488  1 0 0 0 1 0 0 0 1  1
 265.517609 -71.477694 0.000000 18.865439  1 0 0 0 1 0 0 0 1  1
 -230.969342 -54.383160 0.000000 14.546949  1 0 0 0 1 0 0 0 1  1
 284.431524 -85.146452 0.000000 14.134273  1 0 0 0 1 0 0 0 1  1
 -219.497180 18.006237 -0.000000 12.177321  1 0 0 0 1 0 0 0 1  1
 -103.798066 -72.765447 0.000000 11.256546  1 0 0 0 1 0 0 0 1  1
 116.099347 -52.133213 0.000000 13.089146  1 0 0 0 1 0 0 0 1  1
 -146.043557 -135.163118 0.000000 17.261044  1 0 0 0 1 0 0 0 1  1
 271.828068 -153.402176 0.000000 17.828721  1 0 0 0 1 0 0 0 1  1
 -110.709303 -15.565295 0.000000 16.937876  1 0 0 0 1 0 0 0 1  1
 -45.986628 -47.936918 0.000000 10.098023  1 0 0 0 1 0 0 0 1  1
 -244.074983 -96.039006 0.000000 18.432133  1 0 0 0 1 0 0 0 1  1
 69.700714 94.996091 0.000000 19.223320  1 0 0 0 1 0 0 0 1  1
 111.413372 285.935331 0.000000 17.709542  1 0 0 0 1 0 0 0 1  1
 128.610882 291.746619 0.000000 10.426599  1 0 0 0 1 0 0 0 1  1
 -203.520366 -171.707214 0.000000 13.781861  1 0 0 0 1 0 0 0 1  1
 -156.120015 -305.916919 0.000000 17.043396  1 0 0 0 1 0 0 0 1  1
 157.602487 204.925351 0.000000 17.295130  1 0 0 0 1 0 0 0 1  1
 -259.765284 -105.581702 0.000000 12.242771  1 0 0 0 1 0 0 0 1  1
 90.447528 80.841599 0.000000 12.690547  1 0 0 0 1 0 0 0 1  1
 -276.643133 159.736655 -0.000000 16.730312  1 0 0 0 1 0 0 0 1  1
 171.976026 250.711172 0.000000 14.774922  1 0 0 0 1 0 0 0 1  1
 -24.965234 246.747730 -0.000000 16.237164  1 0 0 0 1 0 0 0 1  1
 -128.098624 -59.044931 0.000000 12.364449  1 0 0 0 1 0 0 0 1  1
 -246.474228 -70.942224 0.000000 11.771238  1 0 0 0 1 0 0 0 1  1
 254.185782 225.753223 0.000000 18.296434  1 0 0 0 1 0 0 0 1  1
